Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-05-12,171.81,174.51,171.81,172.62,251078.0,0.0,1.0,171.81,174.51,171.81,172.62,251078.0
2017-05-11,172.84,174.44,171.72,172.73,310430.0,0.0,1.0,172.84,174.44,171.72,172.73,310430.0
2017-05-10,170.03,173.73,169.07,172.92,433818.0,0.0,1.0,170.03,173.73,169.07,172.92,433818.0
2017-05-09,170.3,171.82,169.9,170.02,354984.0,0.0,1.0,170.3,171.82,169.9,170.02,354984.0
2017-05-08,170.09,170.62,169.16,170.01,388326.0,0.0,1.0,170.09,170.62,169.16,170.01,388326.0
2017-05-05,169.83,171.87,168.67,170.86,395382.0,0.0,1.0,169.83,171.87,168.67,170.86,395382.0
2017-05-04,166.57,170.85,165.9126,169.84,833993.0,0.0,1.0,166.57,170.85,165.9126,169.84,833993.0
2017-05-03,161.86,166.92,161.57,165.9,891874.0,0.0,1.0,161.86,166.92,161.57,165.9,891874.0
2017-05-02,158.02,159.6,156.53,158.58,391117.0,0.0,1.0,158.02,159.6,156.53,158.58,391117.0
2017-05-01,154.33,158.33,154.0,157.79,392926.0,0.0,1.0,154.33,158.33,154.0,157.79,392926.0
2017-04-28,154.39,154.39,152.46,153.41,467036.0,0.0,1.0,154.39,154.39,152.46,153.41,467036.0
2017-04-27,154.06,155.35,153.22,153.38,239805.0,0.0,1.0,154.06,155.35,153.22,153.38,239805.0
2017-04-26,154.1,154.88,152.92,153.56,242914.0,0.0,1.0,154.1,154.88,152.92,153.56,242914.0
2017-04-25,153.41,155.2,153.41,153.56,346102.0,0.0,1.0,153.41,155.2,153.41,153.56,346102.0
2017-04-24,152.04,152.69,150.665,152.65,386370.0,0.0,1.0,152.04,152.69,150.665,152.65,386370.0
2017-04-21,150.46,150.6,149.02,150.14,380059.0,0.0,1.0,150.46,150.6,149.02,150.14,380059.0
2017-04-20,148.29,150.7,147.37,150.24,342574.0,0.0,1.0,148.29,150.7,147.37,150.24,342574.0
2017-04-19,147.17,148.37,146.41,148.3,258917.0,0.0,1.0,147.17,148.37,146.41,148.3,258917.0
